filename,text
../kanji_images/kanji_旗.png,"national flag, banner, standard"
../kanji_images/kanji_既.png,"previously, already, long ago"
../kanji_images/kanji_期.png,"period, time, date, term"
../kanji_images/kanji_棋.png,"chess piece, Japanese chess, shogi"
../kanji_images/kanji_棄.png,"abandon, throw away, discard, resign, reject, sacrifice"
../kanji_images/kanji_機.png,"loom, mechanism, machine, airplane, opportunity, potency, efficacy, occasion"
../kanji_images/kanji_帰.png,"homecoming, arrive at, lead to, result in"
../kanji_images/kanji_毅.png,strong
../kanji_images/kanji_気.png,"spirit, mind, air, atmosphere, mood"
../kanji_images/kanji_汽.png,"vapor, steam"
../kanji_images/kanji_畿.png,"capital, suburbs of capital"
../kanji_images/kanji_祈.png,"pray, wish"
../kanji_images/kanji_季.png,seasons
../kanji_images/kanji_稀.png,"rare, phenomenal, dilute (acid)"
../kanji_images/kanji_紀.png,"chronicle, account, narrative, history, annals, geologic period"
../kanji_images/kanji_徽.png,"good, beautiful, badge"
../kanji_images/kanji_規.png,"standard, measure"
../kanji_images/kanji_記.png,"scribe, account, narrative"
../kanji_images/kanji_貴.png,"precious, value, prize, esteem, honor"
../kanji_images/kanji_起.png,"rouse, wake up, get up"
../kanji_images/kanji_軌.png,"rut, wheel, track, model, way of doing"
../kanji_images/kanji_輝.png,"radiance, shine, sparkle, gleam, twinkle"
../kanji_images/kanji_飢.png,"hungry, starve"
../kanji_images/kanji_騎.png,"equestrian, riding on horses, counter for equestrians"
../kanji_images/kanji_鬼.png,"ghost, devil"
../kanji_images/kanji_亀.png,"tortoise, turtle"
../kanji_images/kanji_偽.png,"falsehood, lie, deceive, pretend, counterfeit, forgery"
../kanji_images/kanji_儀.png,"ceremony, rule, affair, case, a matter"
../kanji_images/kanji_妓.png,"stretch, singing girl, geisha, prostitute"
../kanji_images/kanji_宜.png,"best regards, good"
../kanji_images/kanji_戯.png,"frolic, play, sport"
../kanji_images/kanji_技.png,"skill, art, craft, ability, feat, performance, vocation, arts"
../kanji_images/kanji_擬.png,"mimic, aim (a gun) at, nominate, imitate"
../kanji_images/kanji_欺.png,"deceit, cheat, delude"
../kanji_images/kanji_犠.png,sacrifice
../kanji_images/kanji_疑.png,"doubt, distrust, be suspicious, question"
../kanji_images/kanji_祇.png,"national or local god, peaceful, great"
../kanji_images/kanji_義.png,"righteousness, justice, morality, honor, loyalty, meaning"
../kanji_images/kanji_蟻.png,ant
../kanji_images/kanji_誼.png,"friendship, intimacy"
../kanji_images/kanji_議.png,"deliberation, consultation, debate, consideration"
../kanji_images/kanji_掬.png,scoop up water with the hand
../kanji_images/kanji_菊.png,chrysanthemum
../kanji_images/kanji_鞠.png,ball
../kanji_images/kanji_吉.png,"good luck, joy, congratulations"
../kanji_images/kanji_吃.png,stammer
../kanji_images/kanji_喫.png,"consume, eat, drink, smoke, receive (a blow)"
../kanji_images/kanji_桔.png,used in plant names
../kanji_images/kanji_橘.png,mandarin orange
../kanji_images/kanji_詰.png,"packed, close, pressed, reprove, rebuke, blame"
../kanji_images/kanji_砧.png,fulling block
../kanji_images/kanji_杵.png,wooden pestle
../kanji_images/kanji_黍.png,millet
../kanji_images/kanji_却.png,"instead, on the contrary, rather, step back, withdraw, retreat"
../kanji_images/kanji_客.png,"guest, visitor, customer, client"
../kanji_images/kanji_脚.png,"skids, leg, undercarriage, lower part, base"
../kanji_images/kanji_虐.png,"tyrannize, oppress"
../kanji_images/kanji_逆.png,"inverted, reverse, opposite, wicked"
../kanji_images/kanji_丘.png,"hill, knoll"
../kanji_images/kanji_久.png,"long time, old story"
../kanji_images/kanji_仇.png,"foe, enemy, revenge, grudge, feud"
../kanji_images/kanji_休.png,"rest, day off, retire, sleep"
../kanji_images/kanji_及.png,"reach out, exert, exercise, cause"
../kanji_images/kanji_吸.png,"suck, imbibe, inhale, sip"
../kanji_images/kanji_宮.png,"Shinto shrine, constellations, palace, princess"
../kanji_images/kanji_弓.png,"bow, bow (archery, violin)"
../kanji_images/kanji_急.png,"hurry, emergency, sudden, steep"
../kanji_images/kanji_救.png,"salvation, save, help, rescue, reclaim"
../kanji_images/kanji_朽.png,"decay, rot, remain in seclusion"
../kanji_images/kanji_求.png,"request, want, wish for, require, demand"
../kanji_images/kanji_汲.png,"draw (water), ladle, scoop, pump"
../kanji_images/kanji_泣.png,"cry, weep, moan"
../kanji_images/kanji_灸.png,"moxa cautery, chastisement"
../kanji_images/kanji_球.png,"ball, sphere"
../kanji_images/kanji_究.png,"research, study"
../kanji_images/kanji_窮.png,"hard up, destitute, suffer, perplexed, cornered"
../kanji_images/kanji_笈.png,backpack bookcase
../kanji_images/kanji_級.png,"class, rank, grade"
../kanji_images/kanji_糾.png,"twist, ask, investigate, verify"
../kanji_images/kanji_給.png,"salary, wage, gift, allow, grant, bestow on"
../kanji_images/kanji_旧.png,"old times, old things, old friend, former, ex-"
../kanji_images/kanji_牛.png,cow
../kanji_images/kanji_去.png,"gone, past, quit, leave, elapse, eliminate, divorce"
../kanji_images/kanji_居.png,"reside, to be, exist, live with"
../kanji_images/kanji_巨.png,"gigantic, big, large, great"
../kanji_images/kanji_拒.png,"repel, refuse, reject, decline"
../kanji_images/kanji_拠.png,"foothold, based on, follow, therefore"
../kanji_images/kanji_挙.png,"raise, plan, project, behavior, actions"
../kanji_images/kanji_渠.png,"ditch, canal, lock"
../kanji_images/kanji_虚.png,"void, emptiness, unpreparedness, crack, fissure, untruth"
../kanji_images/kanji_許.png,"permit, approve"
../kanji_images/kanji_距.png,"long-distance, spur, fetlock"
../kanji_images/kanji_鋸.png,saw (cuts wood)
../kanji_images/kanji_漁.png,"fishing, fishery"
../kanji_images/kanji_禦.png,"defend, protect, resist, ward off"
../kanji_images/kanji_魚.png,fish
../kanji_images/kanji_亨.png,"pass through, go smoothly"
../kanji_images/kanji_享.png,"enjoy, receive, undergo, answer (phone), take, get, catch"
../kanji_images/kanji_京.png,"capital, 10**16"
../kanji_images/kanji_供.png,"submit, offer, present, serve (meal), accompany"
../kanji_images/kanji_侠.png,"tomboy, chivalry"
../kanji_images/kanji_僑.png,"expatriate, person living abroad, temporary home"
../kanji_images/kanji_兇.png,wickedness
../kanji_images/kanji_競.png,"emulate, compete with, bid, sell at auction, bout, contest, race"
../kanji_images/kanji_共.png,"together, both, neither, all, and, alike, with"
../kanji_images/kanji_凶.png,"villain, evil, bad luck, disaster"
../kanji_images/kanji_協.png,"co-, cooperation"
../kanji_images/kanji_匡.png,"correct, save, assist"
../kanji_images/kanji_卿.png,"you, lord, secretary, state minister"
../kanji_images/kanji_叫.png,"shout, exclaim, yell"
../kanji_images/kanji_喬.png,"high, boasting"
../kanji_images/kanji_境.png,"boundary, border, region"
../kanji_images/kanji_峡.png,"gorge, ravine"
../kanji_images/kanji_強.png,strong
../kanji_images/kanji_彊.png,strong
../kanji_images/kanji_怯.png,"cowardice, wince, flinch, hesitate, waver"
../kanji_images/kanji_恐.png,"fear, dread, awe"
../kanji_images/kanji_恭.png,"respect, reverent"
../kanji_images/kanji_挟.png,"pinch, between"
../kanji_images/kanji_教.png,"teach, faith, doctrine"
../kanji_images/kanji_橋.png,bridge
../kanji_images/kanji_況.png,"condition, situation"
../kanji_images/kanji_狂.png,"lunatic, insane, crazy, confuse"
../kanji_images/kanji_狭.png,"cramped, narrow, contract, tight"
../kanji_images/kanji_矯.png,"rectify, straighten, correct, reform, cure, control, pretend, falsify"
../kanji_images/kanji_胸.png,"bosom, breast, chest, heart, feelings"
../kanji_images/kanji_脅.png,"threaten, coerce"
../kanji_images/kanji_興.png,"entertain, revive, retrieve, interest, pleasure"
../kanji_images/kanji_蕎.png,buckwheat
../kanji_images/kanji_郷.png,"home town, village, native place, district"
../kanji_images/kanji_鏡.png,"mirror, speculum, barrel-head, round rice-cake offering"
../kanji_images/kanji_響.png,"echo, sound, resound, ring, vibrate"
../kanji_images/kanji_饗.png,banquet
../kanji_images/kanji_驚.png,"wonder, be surprised, frightened, amazed"
../kanji_images/kanji_仰.png,"face-up, look up, depend, seek, respect, revere, drink, take"
../kanji_images/kanji_凝.png,"congeal, freeze, stiff, be absorbed in"
../kanji_images/kanji_尭.png,"high, far"
../kanji_images/kanji_暁.png,"daybreak, dawn, in the event"
../kanji_images/kanji_業.png,"business, vocation, arts, performance"
../kanji_images/kanji_局.png,"bureau, board, office, affair, conclusion, court lady, lady-in-waiting, her apartment"
../kanji_images/kanji_曲.png,"bend, music, melody, composition, pleasure, injustice, fault, curve, crooked, perverse, lean"
../kanji_images/kanji_極.png,"poles, settlement, conclusion, end, highest rank, electric poles, very, extremely, most, highly, 10**48"
../kanji_images/kanji_玉.png,"jewel, ball"
../kanji_images/kanji_桐.png,paulownia
../kanji_images/kanji_粁.png,"kilometer, (kokuji)"
../kanji_images/kanji_僅.png,a wee bit
../kanji_images/kanji_勤.png,"diligence, become employed, serve"
../kanji_images/kanji_均.png,"level, average"
../kanji_images/kanji_巾.png,"towel, hanging scroll, width, cloth radical (no. 50)"
../kanji_images/kanji_錦.png,"brocade, fine dress, honors"
../kanji_images/kanji_斤.png,"axe, 1.32 lb, catty, counter for loaves of bread, axe radical (no. 69)"
../kanji_images/kanji_欣.png,"take pleasure in, rejoice"
../kanji_images/kanji_欽.png,"respect, revere, long for"
../kanji_images/kanji_琴.png,"harp, koto"
../kanji_images/kanji_禁.png,"prohibition, ban, forbid"
../kanji_images/kanji_禽.png,"bird, captive, capture"
../kanji_images/kanji_筋.png,"muscle, sinew, tendon, fiber, plot, plan, descent"
../kanji_images/kanji_緊.png,"tense, solid, hard, reliable, tight"
../kanji_images/kanji_芹.png,parsley
../kanji_images/kanji_菌.png,"germ, fungus, bacteria"
../kanji_images/kanji_衿.png,"neck, collar, lapel"
../kanji_images/kanji_襟.png,"collar, neck, lapel, one's inner feelings"
../kanji_images/kanji_謹.png,"discreet, reverently, humbly"
../kanji_images/kanji_近.png,"near, early, akin, tantamount"
../kanji_images/kanji_金.png,gold
../kanji_images/kanji_吟.png,"versify, singing, recital"
../kanji_images/kanji_銀.png,silver
../kanji_images/kanji_九.png,nine
../kanji_images/kanji_倶.png,"both, together, alike"
../kanji_images/kanji_句.png,"phrase, clause, sentence, passage, paragraph, counter for haiku"
../kanji_images/kanji_区.png,"ward, district"
../kanji_images/kanji_狗.png,"puppy, dog"
../kanji_images/kanji_玖.png,"beautiful black jewel, nine"
../kanji_images/kanji_矩.png,"ruler, carpenter's square"
../kanji_images/kanji_苦.png,"suffering, trial, worry, hardship, feel bitter, scowl"
../kanji_images/kanji_躯.png,"body, corpse, tree with rotten core"
../kanji_images/kanji_駆.png,"drive, run, gallop, advance, inspire, impel"
../kanji_images/kanji_駈.png,"run, gallop, advance"
../kanji_images/kanji_駒.png,"pony, horse, colt"
../kanji_images/kanji_具.png,"tool, utensil, means, possess, ingredients, counter for armor, suits, sets of furniture"
../kanji_images/kanji_愚.png,"foolish, folly, absurdity, stupid"
../kanji_images/kanji_虞.png,"fear, uneasiness, anxiety, concern, expectation, consideration"
../kanji_images/kanji_喰.png,"eat, drink, receive (a blow), (kokuji)"
../kanji_images/kanji_空.png,"empty, sky, void, vacant, vacuum"
../kanji_images/kanji_偶.png,"accidentally, even number, couple, man & wife, same kind"
../kanji_images/kanji_寓.png,"temporary abode, imply, suggest"
../kanji_images/kanji_遇.png,"meet, encounter, interview, treat, entertain, receive, deal with"
../kanji_images/kanji_隅.png,"corner, nook"
../kanji_images/kanji_串.png,"spit, skewer"
../kanji_images/kanji_櫛.png,comb
../kanji_images/kanji_釧.png,bracelet
../kanji_images/kanji_屑.png,"rubbish, junk, trash, waste, scraps"
../kanji_images/kanji_屈.png,"yield, bend, flinch, submit"
../kanji_images/kanji_掘.png,"dig, delve, excavate"
../kanji_images/kanji_窟.png,cavern
../kanji_images/kanji_沓.png,"shoes, boots"
../kanji_images/kanji_靴.png,shoes
../kanji_images/kanji_轡.png,bit (horse)
../kanji_images/kanji_窪.png,"depression, cave in, sink, become hollow"
../kanji_images/kanji_熊.png,bear
../kanji_images/kanji_隈.png,"corner, nook, recess"
../kanji_images/kanji_粂.png,"used in proper names, (kokuji)"
../kanji_images/kanji_栗.png,chestnut
../kanji_images/kanji_繰.png,"winding, reel, spin, turn (pages), look up, refer to"
../kanji_images/kanji_桑.png,mulberry
../kanji_images/kanji_鍬.png,hoe with long blade at acute angle
../kanji_images/kanji_勲.png,"meritorious deed, merit"
../kanji_images/kanji_君.png,"mister, you, ruler, male name suffix"
../kanji_images/kanji_薫.png,"send forth fragrance, fragrant, be scented, smoke (tobacco)"
../kanji_images/kanji_訓.png,"instruction, Japanese character reading, explanation, read"
../kanji_images/kanji_群.png,"flock, group, crowd, herd, swarm, cluster"
../kanji_images/kanji_軍.png,"army, force, troops, war, battle"
../kanji_images/kanji_郡.png,"county, district"
../kanji_images/kanji_卦.png,a divination sign
../kanji_images/kanji_袈.png,a coarse camlet
../kanji_images/kanji_祁.png,"intense, large"
../kanji_images/kanji_係.png,"person in charge, connection, duty, concern oneself"
../kanji_images/kanji_傾.png,"lean, incline, tilt, trend, wane, sink, ruin, bias"
../kanji_images/kanji_刑.png,"punish, penalty, sentence, punishment"
../kanji_images/kanji_兄.png,"elder brother, big brother"
../kanji_images/kanji_啓.png,"disclose, open, say"
../kanji_images/kanji_圭.png,"square jewel, corner, angle, edge"
../kanji_images/kanji_珪.png,jade scepter or tablet (authority symbol)
../kanji_images/kanji_型.png,"mould, type, model"
../kanji_images/kanji_契.png,"pledge, promise, vow"
../kanji_images/kanji_形.png,"shape, form, style"
../kanji_images/kanji_径.png,"diameter, path, method"
../kanji_images/kanji_恵.png,"favor, blessing, grace, kindness"
../kanji_images/kanji_慶.png,"jubilation, congratulate, rejoice, be happy"
../kanji_images/kanji_慧.png,wise
../kanji_images/kanji_憩.png,"recess, rest, relax, repose"
../kanji_images/kanji_掲.png,"put up (a notice), put up, hoist, display, hang out, publish, describe"
../kanji_images/kanji_携.png,"portable, carry (in hand), armed with, bring along"
../kanji_images/kanji_敬.png,"awe, respect, honor, revere"
../kanji_images/kanji_景.png,"scenery, view"
../kanji_images/kanji_桂.png,"Japanese Judas-tree, cinnamon tree"
../kanji_images/kanji_渓.png,"mountain stream, valley"
../kanji_images/kanji_畦.png,"rice paddy ridge, furrow, rib"
../kanji_images/kanji_稽.png,"think, consider"
../kanji_images/kanji_系.png,"lineage, system"
../kanji_images/kanji_経.png,"sutra, longitude, pass thru, expire, warp"
../kanji_images/kanji_継.png,"inherit, succeed, continue, patch, graft (tree)"
../kanji_images/kanji_繋.png,"tie, fasten, chain, tether, connect"
../kanji_images/kanji_罫.png,ruled line
../kanji_images/kanji_茎.png,"stalk, stem"
../kanji_images/kanji_荊.png,"thorn, brier, whip"
../kanji_images/kanji_蛍.png,"lightning-bug, firefly"
../kanji_images/kanji_計.png,"plot, plan, scheme, measure"
../kanji_images/kanji_詣.png,"visit a temple, arrive, attain"
../kanji_images/kanji_警.png,"admonish, commandment"
../kanji_images/kanji_軽.png,"lightly, trifling, unimportant"
../kanji_images/kanji_頚.png,"neck, head"
../kanji_images/kanji_鶏.png,chicken
../kanji_images/kanji_芸.png,"technique, art, craft, performance, acting, trick, stunt"
../kanji_images/kanji_迎.png,"welcome, meet, greet"
../kanji_images/kanji_鯨.png,whale
../kanji_images/kanji_劇.png,"drama, play"
../kanji_images/kanji_戟.png,"halbert, arms"
../kanji_images/kanji_撃.png,"beat, attack, defeat, conquer"
../kanji_images/kanji_激.png,"violent, get excited, enraged, chafe, incite"
../kanji_images/kanji_隙.png,"crevice, fissure, discord, opportunity, leisure"
../kanji_images/kanji_桁.png,"beam, girder, spar, unit or column (accounting)"
../kanji_images/kanji_傑.png,"greatness, excellence"
../kanji_images/kanji_欠.png,"lack, gap, fail, yawning radical (no. 76)"
